ID,Name,objid,size,Form_ID,mimetype
6de5a3c84d3060d7cd05d80ba43c0971,PpW_Papuan_Miyah_Miyah_Dl_241_neck.ogg,EAEA0-E45D-8DE0-E2E7-0,30315,Miyah-53_neck-1,audio/ogg
3a0de1811b4ef52ef83e57f39a0d6264,PpW_Papuan_Miyah_Miyah_Dl_241_neck.wav,EAEA0-E45D-8DE0-E2E7-0,127976,Miyah-53_neck-1,audio/wav
910ac138231905a9b4dce43a2c2d8240,PpW_Papuan_Miyah_Miyah_Dl_242_back.mp3,EAEA0-E62A-F535-C9EA-0,14101,Miyah-54_back-1,audio/mpeg
0975c4a65dad523b197d1fd1c1281781,PpW_Papuan_Miyah_Miyah_Dl_242_back.ogg,EAEA0-E62A-F535-C9EA-0,28033,Miyah-54_back-1,audio/ogg
440dba23881be5e498487e0be3d69e23,PpW_Papuan_Miyah_Miyah_Dl_242_back.wav,EAEA0-E62A-F535-C9EA-0,116456,Miyah-54_back-1,audio/wav
0d9299a3b339c3446397dc452a69b044,PpW_Papuan_Miyah_Miyah_Dl_252_leg.mp3,EAEA0-29AB-A479-C605-0,10260,Miyah-55_leg-1,audio/mpeg
1c51f8979c3ea545c1b2cb95060c08b6,PpW_Papuan_Miyah_Miyah_Dl_252_leg.ogg,EAEA0-29AB-A479-C605-0,20473,Miyah-55_leg-1,audio/ogg
9d5ae4293ffd6133b002eaf7f536d26f,PpW_Papuan_Miyah_Miyah_Dl_252_leg.wav,EAEA0-29AB-A479-C605-0,80742,Miyah-55_leg-1,audio/wav
ecfccecaf345a820eb655eafbf68e935,PpW_Papuan_Miyah_Miyah_Dl_261_blood.mp3,EAEA0-2B8D-6F72-C6CD-0,15254,Miyah-56_blood-1,audio/mpeg
237700ba62bb9d11db5827db79be2d1e,PpW_Papuan_Miyah_Miyah_Dl_261_blood.ogg,EAEA0-2B8D-6F72-C6CD-0,29364,Miyah-56_blood-1,audio/ogg
107f7327443088bb54a8624e43513aa1,PpW_Papuan_Miyah_Miyah_Dl_261_blood.wav,EAEA0-2B8D-6F72-C6CD-0,125672,Miyah-56_blood-1,audio/wav
7d40da67bb93d21d4793282a362c075c,PpW_Papuan_Miyah_Miyah_Dl_262_bone.mp3,EAEA0-1D14-9E38-1DF5-0,12949,Miyah-57_bone-1,audio/mpeg
4cb4368897a68730cc5869d1089a2a46,PpW_Papuan_Miyah_Miyah_Dl_262_bone.ogg,EAEA0-1D14-9E38-1DF5-0,27366,Miyah-57_bone-1,audio/ogg
d3d7e2a1a6d64ec09a16287614c3662f,PpW_Papuan_Miyah_Miyah_Dl_262_bone.wav,EAEA0-1D14-9E38-1DF5-0,106532,Miyah-57_bone-1,audio/wav
f70d369b23e3a7a575bbf2b324e97bae,PpW_Papuan_Miyah_Miyah_Dl_263_skin.mp3,EAEA0-DD5E-A080-6B20-0,15637,Miyah-58_skin-1,audio/mpeg
7a9417f91ac1c0f6fff0967471847736,PpW_Papuan_Miyah_Miyah_Dl_263_skin.ogg,EAEA0-DD5E-A080-6B20-0,32070,Miyah-58_skin-1,audio/ogg
96597a9ec3db03887c3cbcc877a61b19,PpW_Papuan_Miyah_Miyah_Dl_263_skin.wav,EAEA0-DD5E-A080-6B20-0,129218,Miyah-58_skin-1,audio/wav
39a319b93b62b2942d479e7c77576aa6,PpW_Papuan_Miyah_Miyah_Dl_271_belly.mp3,EAEA0-ADF5-5AE6-40A5-0,12182,Miyah-59_belly-1,audio/mpeg
d53aac020b420d60ab25939e9c2a0227,PpW_Papuan_Miyah_Miyah_Dl_271_belly.ogg,EAEA0-ADF5-5AE6-40A5-0,26248,Miyah-59_belly-1,audio/ogg
09a0b2ceef6ff32a12a025c5350d66a9,PpW_Papuan_Miyah_Miyah_Dl_271_belly.wav,EAEA0-ADF5-5AE6-40A5-0,99176,Miyah-59_belly-1,audio/wav
1b404ee63c9d1be900dfdc7212e9f126,PpW_Papuan_Miyah_Miyah_Dl_272_intestines.mp3,EAEA0-0347-D244-A7EA-0,19099,Miyah-60_intestines-1,audio/mpeg
400ebe183f7c4b13392de2a5f77c274d,PpW_Papuan_Miyah_Miyah_Dl_272_intestines.ogg,EAEA0-0347-D244-A7EA-0,40761,Miyah-60_intestines-1,audio/ogg
e952e909b4bf8aad600c848a6a6b50f8,PpW_Papuan_Miyah_Miyah_Dl_272_intestines.wav,EAEA0-0347-D244-A7EA-0,162542,Miyah-60_intestines-1,audio/wav
f275135c5d4129950babccf8cb67e4f8,PpW_Papuan_Miyah_Miyah_Dl_274_breast.mp3,EAEA0-822E-C197-B0D4-0,17943,Miyah-61_breast-1,audio/mpeg
943f7a28fcdfffa5df23bc9d15321dac,PpW_Papuan_Miyah_Miyah_Dl_274_breast.ogg,EAEA0-822E-C197-B0D4-0,35794,Miyah-61_breast-1,audio/ogg
8dfc57d5d2e0f407170003f2eb732d3c,PpW_Papuan_Miyah_Miyah_Dl_274_breast.wav,EAEA0-822E-C197-B0D4-0,149354,Miyah-61_breast-1,audio/wav
7d97202bd12db7076b2117b2dc951395,PpW_Papuan_Miyah_Miyah_Dl_284_liver.mp3,EAEA0-A4C4-2208-30B0-0,12950,Miyah-62_liver-1,audio/mpeg
df43e2c62f7f68696d927623073f63cc,PpW_Papuan_Miyah_Miyah_Dl_284_liver.ogg,EAEA0-A4C4-2208-30B0-0,25358,Miyah-62_liver-1,audio/ogg
8b97b34acef86edaccc1ad32a4b08edc,PpW_Papuan_Miyah_Miyah_Dl_284_liver.wav,EAEA0-A4C4-2208-30B0-0,106088,Miyah-62_liver-1,audio/wav
4afd88e18658791b9f01a8ce683d402d,PpW_Papuan_Miyah_Miyah_Dl_312_dog.mp3,EAEA0-DE6C-E478-2E5B-0,12948,Miyah-63_dog-1,audio/mpeg
c475955bd73d929b82e6080dae46ee03,PpW_Papuan_Miyah_Miyah_Dl_312_dog.ogg,EAEA0-DE6C-E478-2E5B-0,26746,Miyah-63_dog-1,audio/ogg
58356c8efd68aee4277a9df9e8294e64,PpW_Papuan_Miyah_Miyah_Dl_312_dog.wav,EAEA0-DE6C-E478-2E5B-0,104934,Miyah-63_dog-1,audio/wav
5924b8fb3d8223646ed902b367f03a8a,PpW_Papuan_Miyah_Miyah_Dl_321_bird.mp3,EAEA0-893A-6254-4D4B-0,11797,Miyah-64_bird-1,audio/mpeg
19344f9355d2a21cc8792dbcca7d9bf2,PpW_Papuan_Miyah_Miyah_Dl_321_bird.ogg,EAEA0-893A-6254-4D4B-0,24212,Miyah-64_bird-1,audio/ogg
6f26cc9d954d67bb7df99652f598735f,PpW_Papuan_Miyah_Miyah_Dl_321_bird.wav,EAEA0-893A-6254-4D4B-0,94568,Miyah-64_bird-1,audio/wav
6ad104bd40b391187bb13a2c647743c2,PpW_Papuan_Miyah_Miyah_Dl_324_fish.mp3,EAEA0-430B-5F07-212C-0,16021,Miyah-65_fish-1,audio/mpeg
c3b719476a42517fc9c31b4dac12e174,PpW_Papuan_Miyah_Miyah_Dl_324_fish.ogg,EAEA0-430B-5F07-212C-0,36730,Miyah-65_fish-1,audio/ogg
fed6877bd15881140774a621f8537ef3,PpW_Papuan_Miyah_Miyah_Dl_324_fish.wav,EAEA0-430B-5F07-212C-0,133736,Miyah-65_fish-1,audio/wav
4c83d76cee181aea7178095c9e1b6329,PpW_Papuan_Miyah_Miyah_Dl_341_snake.mp3,EAEA0-E511-2CD8-D7C6-0,17558,Miyah-66_snake-1,audio/mpeg
b824d4be18a1c7cf35cc3c07c474f418,PpW_Papuan_Miyah_Miyah_Dl_341_snake.ogg,EAEA0-E511-2CD8-D7C6-0,34695,Miyah-66_snake-1,audio/ogg
359cd0b6aa6b221b92b51aa8a3cf7aa9,PpW_Papuan_Miyah_Miyah_Dl_341_snake.wav,EAEA0-E511-2CD8-D7C6-0,146408,Miyah-66_snake-1,audio/wav
dab7b23413561ddfa0a6071c6befa411,PpW_Papuan_Miyah_Miyah_Dl_342_worm.mp3,EAEA0-60F3-E3EC-28C4-0,14485,Miyah-67_worm-1,audio/mpeg
1a79dbe05824ace71462c410faa82212,PpW_Papuan_Miyah_Miyah_Dl_342_worm.ogg,EAEA0-60F3-E3EC-28C4-0,28892,Miyah-67_worm-1,audio/ogg
6ee253e506338067e29fbecdad914e25,PpW_Papuan_Miyah_Miyah_Dl_342_worm.wav,EAEA0-60F3-E3EC-28C4-0,118760,Miyah-67_worm-1,audio/wav
e1692d85323fd62747da7cc3f5acd57d,PpW_Papuan_Miyah_Miyah_Dl_343_louse.mp3,EAEA0-6FD6-8A2B-3234-0,14102,Miyah-68_louse-1,audio/mpeg
69c2e15ff6ff7117662b2ffe9b5f0beb,PpW_Papuan_Miyah_Miyah_Dl_343_louse.ogg,EAEA0-6FD6-8A2B-3234-0,30258,Miyah-68_louse-1,audio/ogg
9fde7517a588c87b9df2e35419de9756,PpW_Papuan_Miyah_Miyah_Dl_343_louse.wav,EAEA0-6FD6-8A2B-3234-0,116456,Miyah-68_louse-1,audio/wav
85fc50fcef42ac07665338f59a1d552a,PpW_Papuan_Miyah_Miyah_Dl_345_rat.mp3,EAEA0-88C8-EFAC-EC1E-0,17556,Miyah-69_rat-1,audio/mpeg
13f7df15edd5433d46b72292d07a415b,PpW_Papuan_Miyah_Miyah_Dl_345_rat.ogg,EAEA0-88C8-EFAC-EC1E-0,34773,Miyah-69_rat-1,audio/ogg
8a3e1f0aa271e2f42dc8a379d2acde27,PpW_Papuan_Miyah_Miyah_Dl_345_rat.wav,EAEA0-88C8-EFAC-EC1E-0,147012,Miyah-69_rat-1,audio/wav
61cd0c655488828cabbeae5a8cafe5ab,PpW_Papuan_Miyah_Miyah_Dl_349_spider.mp3,EAEA0-2CF8-BB51-14C3-0,12567,Miyah-70_spider-1,audio/mpeg
93e795e877f27971b2d4c1c03576bfdc,PpW_Papuan_Miyah_Miyah_Dl_349_spider.ogg,EAEA0-2CF8-BB51-14C3-0,25803,Miyah-70_spider-1,audio/ogg
2955c414d320a87a32fe2653a0686eeb,PpW_Papuan_Miyah_Miyah_Dl_349_spider.wav,EAEA0-2CF8-BB51-14C3-0,101482,Miyah-70_spider-1,audio/wav
91e5912af47c0403769218137c044ceb,PpW_Papuan_Miyah_Miyah_Dl_352_mosquito.mp3,EAEA0-B496-5115-1AB1-0,17177,Miyah-71_mosquito-1,audio/mpeg
2e24a21437b4396d894f6f23ebfa4728,PpW_Papuan_Miyah_Miyah_Dl_352_mosquito.ogg,EAEA0-B496-5115-1AB1-0,34588,Miyah-71_mosquito-1,audio/ogg
9af13dd86b4a8331c8bd6772c924c43c,PpW_Papuan_Miyah_Miyah_Dl_352_mosquito.wav,EAEA0-B496-5115-1AB1-0,142956,Miyah-71_mosquito-1,audio/wav
3397ae0607d3d77124922e732a7b6f31,PpW_Papuan_Miyah_Miyah_Dl_381_egg.mp3,EAEA0-FD5C-4D2B-C2DA-0,14100,Miyah-72_egg-1,audio/mpeg
366a97dd63b881d1caf07b8db657e265,PpW_Papuan_Miyah_Miyah_Dl_381_egg.ogg,EAEA0-FD5C-4D2B-C2DA-0,29901,Miyah-72_egg-1,audio/ogg
fe765e0871961f34e734ad3984350dde,PpW_Papuan_Miyah_Miyah_Dl_381_egg.wav,EAEA0-FD5C-4D2B-C2DA-0,116454,Miyah-72_egg-1,audio/wav
575562e311093b6c3dd0bef64914adb3,PpW_Papuan_Miyah_Miyah_Dl_383_tail.mp3,EAEA0-E6A8-878C-51E7-0,18325,Miyah-73_tail-1,audio/mpeg
6cd8fd4b26ef007005b38ff9c38038d2,PpW_Papuan_Miyah_Miyah_Dl_383_tail.ogg,EAEA0-E6A8-878C-51E7-0,38204,Miyah-73_tail-1,audio/ogg
930ebf9af7fda5449e248a8156ccbbf7,PpW_Papuan_Miyah_Miyah_Dl_383_tail.wav,EAEA0-E6A8-878C-51E7-0,154472,Miyah-73_tail-1,audio/wav
ca5c0b18a1b5d967803f54c096c0bd9d,PpW_Papuan_Miyah_Miyah_Dl_384_wing.mp3,EAEA0-504E-683A-9753-0,15253,Miyah-74_wing-1,audio/mpeg
a7e04de990b1f17c06925de222a4c709,PpW_Papuan_Miyah_Miyah_Dl_384_wing.ogg,EAEA0-504E-683A-9753-0,30022,Miyah-74_wing-1,audio/ogg
b66e84d867a750d0853ada9470212abd,PpW_Papuan_Miyah_Miyah_Dl_384_wing.wav,EAEA0-504E-683A-9753-0,127976,Miyah-74_wing-1,audio/wav
99d006c16bc38bd4c8649835a06aac62,PpW_Papuan_Miyah_Miyah_Dl_385_feather.mp3,EAEA0-FAC2-6F53-1ED5-0,17944,Miyah-75_feather-1,audio/mpeg
597868f5ac8f71bf2f33fd112ac28c11,PpW_Papuan_Miyah_Miyah_Dl_385_feather.ogg,EAEA0-FAC2-6F53-1ED5-0,36052,Miyah-75_feather-1,audio/ogg
bf3f2dc86f54b4dcd98ae5a14c24b0d6,PpW_Papuan_Miyah_Miyah_Dl_385_feather.wav,EAEA0-FAC2-6F53-1ED5-0,149866,Miyah-75_feather-1,audio/wav
0b5c02b818a42f21edcee295de3786de,PpW_Papuan_Miyah_Miyah_Dl_401_person.mp3,EAEA0-89F0-FBD0-D9BC-0,14103,Miyah-76_person-1,audio/mpeg
386ffdeeb9ccaa8192208461b4f29662,PpW_Papuan_Miyah_Miyah_Dl_401_person.ogg,EAEA0-89F0-FBD0-D9BC-0,27874,Miyah-76_person-1,audio/ogg
509d7a993417c73d0434e0a4b5095a9e,PpW_Papuan_Miyah_Miyah_Dl_401_person.wav,EAEA0-89F0-FBD0-D9BC-0,117610,Miyah-76_person-1,audio/wav
de016da7f42683dde7de4adbb2607df9,PpW_Papuan_Miyah_Miyah_Dl_402_man.mp3,EAEA0-383C-90AD-E425-0,16020,Miyah-77_man-1,audio/mpeg
af67fb125a0e4d82343cb3d3d3c407d7,PpW_Papuan_Miyah_Miyah_Dl_402_man.ogg,EAEA0-383C-90AD-E425-0,32601,Miyah-77_man-1,audio/ogg
abc5548448dfac3567885e8a155b8427,PpW_Papuan_Miyah_Miyah_Dl_402_man.wav,EAEA0-383C-90AD-E425-0,134886,Miyah-77_man-1,audio/wav
e93255dec237120e93198fe8ee785147,PpW_Papuan_Miyah_Miyah_Dl_403_woman.mp3,EAEA0-081A-6019-8FA2-0,12950,Miyah-78_woman-1,audio/mpeg
ac9a4f5ea501516dd655cd217292a8b6,PpW_Papuan_Miyah_Miyah_Dl_403_woman.ogg,EAEA0-081A-6019-8FA2-0,26839,Miyah-78_woman-1,audio/ogg
55f3acb772452b0ba1e8bdb9c2d2d0b3,PpW_Papuan_Miyah_Miyah_Dl_403_woman.wav,EAEA0-081A-6019-8FA2-0,104936,Miyah-78_woman-1,audio/wav
01f8451207d5623504f756c041a8a9f6,PpW_Papuan_Miyah_Miyah_Dl_405_child.mp3,EAEA0-085F-2CC2-84E1-0,16022,Miyah-79_child-1,audio/mpeg
78af1996b5e7ce39b111f16c12619995,PpW_Papuan_Miyah_Miyah_Dl_405_child.ogg,EAEA0-085F-2CC2-84E1-0,32626,Miyah-79_child-1,audio/ogg
06d0c4ede954cb26852d68f7027c6c32,PpW_Papuan_Miyah_Miyah_Dl_405_child.wav,EAEA0-085F-2CC2-84E1-0,132750,Miyah-79_child-1,audio/wav
2023220833223eada49fac5eb3c5e929,PpW_Papuan_Miyah_Miyah_Dl_410_name.mp3,EAEA0-869B-2DDE-8BE9-0,16021,Miyah-80_name-1,audio/mpeg
1b36de316df41da0022bbc2229c13453,PpW_Papuan_Miyah_Miyah_Dl_410_name.ogg,EAEA0-869B-2DDE-8BE9-0,33198,Miyah-80_name-1,audio/ogg
4a334e7f405c958e4a2981f88c801925,PpW_Papuan_Miyah_Miyah_Dl_410_name.wav,EAEA0-869B-2DDE-8BE9-0,134888,Miyah-80_name-1,audio/wav
213510fc127d49b2aa1fb0bd759bbe2f,PpW_Papuan_Miyah_Miyah_Dl_431_mother.mp3,EAEA0-F62C-0304-8F5F-0,11799,Miyah-81_mother-1,audio/mpeg
0211b497fd47aeb7aa9726b46bfb1e88,PpW_Papuan_Miyah_Miyah_Dl_431_mother.ogg,EAEA0-F62C-0304-8F5F-0,24176,Miyah-81_mother-1,audio/ogg
a345b831b857d1a1d5111fef3292dc0f,PpW_Papuan_Miyah_Miyah_Dl_431_mother.wav,EAEA0-F62C-0304-8F5F-0,96874,Miyah-81_mother-1,audio/wav
94df679205563fc41a6260ba260af4e0,PpW_Papuan_Miyah_Miyah_Dl_432_father.mp3,EAEA0-EEE7-86DA-21FF-0,13335,Miyah-82_father-1,audio/mpeg
f5bed6d16315694933d9d08aaeb2fc96,PpW_Papuan_Miyah_Miyah_Dl_432_father.ogg,EAEA0-EEE7-86DA-21FF-0,29442,Miyah-82_father-1,audio/ogg
389d3d68c715f551d2eaab05967be4f3,PpW_Papuan_Miyah_Miyah_Dl_432_father.wav,EAEA0-EEE7-86DA-21FF-0,108394,Miyah-82_father-1,audio/wav
7b107c1898a731f7300df08459ca739f,PpW_Papuan_Miyah_Miyah_Dl_435_husband.mp3,EAEA0-082E-CFA9-F4FC-0,13720,Miyah-83_husband-1,audio/mpeg
fccd2058200a6bdfd39f2083bab1a1b7,PpW_Papuan_Miyah_Miyah_Dl_435_husband.ogg,EAEA0-082E-CFA9-F4FC-0,26458,Miyah-83_husband-1,audio/ogg
a79fc0bdd6e5bcf02de0691e65d46608,PpW_Papuan_Miyah_Miyah_Dl_435_husband.wav,EAEA0-082E-CFA9-F4FC-0,111850,Miyah-83_husband-1,audio/wav
ac6d3b34279bce0e09a23b77a66343b0,PpW_Papuan_Miyah_Miyah_Dl_436_wife.mp3,EAEA0-43C7-C531-BA2B-0,13333,Miyah-84_wife-1,audio/mpeg
490518d4050dd5483a6020cdfe6fc37b,PpW_Papuan_Miyah_Miyah_Dl_436_wife.ogg,EAEA0-43C7-C531-BA2B-0,26182,Miyah-84_wife-1,audio/ogg
84cc841850c16ce46103acc184954ebe,PpW_Papuan_Miyah_Miyah_Dl_436_wife.wav,EAEA0-43C7-C531-BA2B-0,110696,Miyah-84_wife-1,audio/wav
07d83e7a0993255a7725f051096c9ff4,PpW_Papuan_Miyah_Miyah_Dl_501_day.mp3,EAEA0-1EA0-1196-13AF-0,13716,Miyah-85_day-1,audio/mpeg
2416cfbefb8df461adef34794870b42a,PpW_Papuan_Miyah_Miyah_Dl_501_day.ogg,EAEA0-1EA0-1196-13AF-0,30926,Miyah-85_day-1,audio/ogg
5cd5468355c6f6dbcedda1694dc4fb24,PpW_Papuan_Miyah_Miyah_Dl_501_day.wav,EAEA0-1EA0-1196-13AF-0,114150,Miyah-85_day-1,audio/wav
330a16806464a0586c71f883be1623f5,PpW_Papuan_Miyah_Miyah_Dl_502_night.mp3,EAEA0-7722-30E1-249D-0,12182,Miyah-86_night-1,audio/mpeg
d0b4a22bd0cce5ae5a858a2c7219d614,PpW_Papuan_Miyah_Miyah_Dl_502_night.ogg,EAEA0-7722-30E1-249D-0,25855,Miyah-86_night-1,audio/ogg
64974b3a5b99f51cd67f49a1f944a1e2,PpW_Papuan_Miyah_Miyah_Dl_502_night.wav,EAEA0-7722-30E1-249D-0,99176,Miyah-86_night-1,audio/wav
2c5585c5fc86a72d03142bf5f92935a4,PpW_Papuan_Miyah_Miyah_Dl_512_moon.mp3,EAEA0-3918-2EC2-46B2-0,13717,Miyah-87_moon-1,audio/mpeg
1783a1648ebdcbb90a07007f2f40bf7d,PpW_Papuan_Miyah_Miyah_Dl_512_moon.ogg,EAEA0-3918-2EC2-46B2-0,29497,Miyah-87_moon-1,audio/ogg
11f57959d2e5fe2fcc2b7734511c0186,PpW_Papuan_Miyah_Miyah_Dl_512_moon.wav,EAEA0-3918-2EC2-46B2-0,113000,Miyah-87_moon-1,audio/wav
c35f6cf80acc957ca4f5526ecf34d0e5,PpW_Papuan_Miyah_Miyah_Dl_513_star.mp3,EAEA0-1BFB-D3AB-61D6-0,15637,Miyah-88_star-1,audio/mpeg
6b04ea605957c1e0e35479b2e77cbe36,PpW_Papuan_Miyah_Miyah_Dl_513_star.ogg,EAEA0-1BFB-D3AB-61D6-0,32592,Miyah-88_star-1,audio/ogg
69c3d9316f14f4a5dbeb3a2b72bd4dc6,PpW_Papuan_Miyah_Miyah_Dl_513_star.wav,EAEA0-1BFB-D3AB-61D6-0,130280,Miyah-88_star-1,audio/wav
7a89159278327bf78f2ac5fa08de7741,PpW_Papuan_Miyah_Miyah_Dl_515_sky.mp3,EAEA0-29F9-F9E2-106A-0,13332,Miyah-89_sky-1,audio/mpeg
fd15aa1baf5f28f8940e6987a516566b,PpW_Papuan_Miyah_Miyah_Dl_515_sky.ogg,EAEA0-29F9-F9E2-106A-0,29354,Miyah-89_sky-1,audio/ogg
ad3d8ea05064a2a45f5f16338e09c9d3,PpW_Papuan_Miyah_Miyah_Dl_515_sky.wav,EAEA0-29F9-F9E2-106A-0,110694,Miyah-89_sky-1,audio/wav
c071f810801240c64637dfe157fd288a,PpW_Papuan_Miyah_Miyah_Dl_521_water.mp3,EAEA0-A8DF-29A9-01B0-0,11798,Miyah-90_water-1,audio/mpeg
ac18cb5141a7c5702ed2ca6e3637ec24,PpW_Papuan_Miyah_Miyah_Dl_521_water.ogg,EAEA0-A8DF-29A9-01B0-0,26552,Miyah-90_water-1,audio/ogg
4baaeaae1391d12b8fc8c79e54aee222,PpW_Papuan_Miyah_Miyah_Dl_521_water.wav,EAEA0-A8DF-29A9-01B0-0,96872,Miyah-90_water-1,audio/wav
c270ea34afb258f8c9e46149ced65e9c,PpW_Papuan_Miyah_Miyah_Dl_523_lake.mp3,EAEA0-2BD2-F612-DC2D-0,14101,Miyah-91_lake-1,audio/mpeg
219abf2b2aa37be0c1d7e7eb73858b8e,PpW_Papuan_Miyah_Miyah_Dl_523_lake.ogg,EAEA0-2BD2-F612-DC2D-0,28185,Miyah-91_lake-1,audio/ogg
b7fb1cc70cef2647d61a06d19d3ba3fc,PpW_Papuan_Miyah_Miyah_Dl_523_lake.wav,EAEA0-2BD2-F612-DC2D-0,117608,Miyah-91_lake-1,audio/wav
fe4e3e369cd74b43c75f7edc53ac7113,PpW_Papuan_Miyah_Miyah_Dl_524_sea.mp3,EAEA0-9BE8-4022-6DBC-0,15252,Miyah-92_sea-1,audio/mpeg
45cd7229e88faad28a205b3c61343c61,PpW_Papuan_Miyah_Miyah_Dl_524_sea.ogg,EAEA0-9BE8-4022-6DBC-0,31594,Miyah-92_sea-1,audio/ogg
7ce2f7d835e7320418a5cb98837a8377,PpW_Papuan_Miyah_Miyah_Dl_524_sea.wav,EAEA0-9BE8-4022-6DBC-0,126822,Miyah-92_sea-1,audio/wav
5b54c41882b27f5e76c09040f055546e,PpW_Papuan_Miyah_Miyah_Dl_541_fire.mp3,EAEA0-FB5E-E1A8-7028-0,14869,Miyah-93_fire-1,audio/mpeg
25d241431914a1489629f2dfcc67b8a2,PpW_Papuan_Miyah_Miyah_Dl_541_fire.ogg,EAEA0-FB5E-E1A8-7028-0,30125,Miyah-93_fire-1,audio/ogg
7d9a7923534ed3439c447ac54f2b6c27,PpW_Papuan_Miyah_Miyah_Dl_541_fire.wav,EAEA0-FB5E-E1A8-7028-0,122216,Miyah-93_fire-1,audio/wav
ce8d959803177f6d3d674f014a81dc4a,PpW_Papuan_Miyah_Miyah_Dl_542_smoke.mp3,EAEA0-CAD4-F663-7392-0,13718,Miyah-94_smoke-1,audio/mpeg
44b1cfcb4762f608382cd7a84fce522f,PpW_Papuan_Miyah_Miyah_Dl_542_smoke.ogg,EAEA0-CAD4-F663-7392-0,27006,Miyah-94_smoke-1,audio/ogg
411dd5527e6fcf42721bc69a130af4d9,PpW_Papuan_Miyah_Miyah_Dl_542_smoke.wav,EAEA0-CAD4-F663-7392-0,114152,Miyah-94_smoke-1,audio/wav
9cfbdc8b4583c4bf49eaa4e8175f0b1e,PpW_Papuan_Miyah_Miyah_Dl_543_ash.mp3,EAEA0-6D9D-0196-ADC8-0,11796,Miyah-95_ash-1,audio/mpeg
41a6f4fd3ee2909057c6776349641b81,PpW_Papuan_Miyah_Miyah_Dl_543_ash.ogg,EAEA0-6D9D-0196-ADC8-0,25252,Miyah-95_ash-1,audio/ogg
7711526013917c034884d02a01bd99af,PpW_Papuan_Miyah_Miyah_Dl_543_ash.wav,EAEA0-6D9D-0196-ADC8-0,94566,Miyah-95_ash-1,audio/wav
e7c368a5dda410115374476427fe99c1,PpW_Papuan_Miyah_Miyah_Dl_551_stone.mp3,EAEA0-CA4B-438E-2C42-0,11798,Miyah-96_stone-1,audio/mpeg
13c055b77a87cea9f779e2a2dd63e402,PpW_Papuan_Miyah_Miyah_Dl_551_stone.ogg,EAEA0-CA4B-438E-2C42-0,27254,Miyah-96_stone-1,audio/ogg
c3461010b491e159e2944c99645d9d55,PpW_Papuan_Miyah_Miyah_Dl_551_stone.wav,EAEA0-CA4B-438E-2C42-0,94568,Miyah-96_stone-1,audio/wav
40d6819b7f97ff6928701cc70532db77,PpW_Papuan_Miyah_Miyah_Dl_552_earth.mp3,EAEA0-6126-B932-D51B-0,16022,Miyah-97_earthsoil-1,audio/mpeg
6689eb3f0ded1f496cbf1b1cca6c8641,PpW_Papuan_Miyah_Miyah_Dl_552_earth.ogg,EAEA0-6126-B932-D51B-0,32223,Miyah-97_earthsoil-1,audio/ogg
c6a2b50f8b9385cf5f2f27bb62753472,PpW_Papuan_Miyah_Miyah_Dl_552_earth.wav,EAEA0-6126-B932-D51B-0,134888,Miyah-97_earthsoil-1,audio/wav
897e907a2edebfcac736b0cb4b61caaa,PpW_Papuan_Miyah_Miyah_Dl_553_dust.mp3,EAEA0-67CB-7B2D-2333-0,15253,Miyah-98_dust-1,audio/mpeg
28112c80aeef9a0e2f062821c697fa83,PpW_Papuan_Miyah_Miyah_Dl_553_dust.ogg,EAEA0-67CB-7B2D-2333-0,32492,Miyah-98_dust-1,audio/ogg
c15e3b4bb5452465a5735c11f9a903ed,PpW_Papuan_Miyah_Miyah_Dl_553_dust.wav,EAEA0-67CB-7B2D-2333-0,127976,Miyah-98_dust-1,audio/wav
c7861a06eecc2874493d063596bf21d1,PpW_Papuan_Miyah_Miyah_Dl_554_sand.mp3,EAEA0-3212-C7D0-9344-0,12565,Miyah-99_sand-1,audio/mpeg
392547124705eb15a9ba0ee263db3f95,PpW_Papuan_Miyah_Miyah_Dl_554_sand.ogg,EAEA0-3212-C7D0-9344-0,27040,Miyah-99_sand-1,audio/ogg
bc88255fdc0937d134bd5bd4830f1bce,PpW_Papuan_Miyah_Miyah_Dl_554_sand.wav,EAEA0-3212-C7D0-9344-0,102632,Miyah-99_sand-1,audio/wav
58d0e537163173a3e7dc2b49c86013ab,PpW_Papuan_Miyah_Miyah_Dl_581_rain.mp3,EAEA0-0268-B741-C1B2-0,13717,Miyah-100_rain-1,audio/mpeg
dbab9286b5958cb8a18c240d5d1ab70a,PpW_Papuan_Miyah_Miyah_Dl_581_rain.ogg,EAEA0-0268-B741-C1B2-0,27880,Miyah-100_rain-1,audio/ogg
f4cb2215cf7dad9efbe957e777bdfd58,PpW_Papuan_Miyah_Miyah_Dl_581_rain.wav,EAEA0-0268-B741-C1B2-0,113000,Miyah-100_rain-1,audio/wav
a9d520115a390d5cfb7825436df802af,PpW_Papuan_Miyah_Miyah_Dl_584_cloud.mp3,EAEA0-FBC4-1578-8346-0,13718,Miyah-101_cloud-1,audio/mpeg
3bce5641bfb492dc223ba9f503eebd69,PpW_Papuan_Miyah_Miyah_Dl_584_cloud.ogg,EAEA0-FBC4-1578-8346-0,28535,Miyah-101_cloud-1,audio/ogg
25fd95e0d6f2b998929ab658e9a8999d,PpW_Papuan_Miyah_Miyah_Dl_584_cloud.wav,EAEA0-FBC4-1578-8346-0,113000,Miyah-101_cloud-1,audio/wav
